0043144	0207953	0
0049179	0204068	0
0109476	0109464	1
0219972	0048267	0
0072151	0045103	0
0045096	0253675	0
0180814	0166083	0
0110434	0172033	0
0207309	0045595	0
0204065	0011731	0
0147122	0099975	0
0065470	0051263	0
0319928	0080495	0
0056257	0230350	0
0082152	0033303	0
0094945	0031142	0
0123194	0080495	0
0102674	0102663	1
0304643	0201422	0
0318453	0242671	0
0097892	0101211	0
0004538	0004536	1
0007654	0007637	1
0124636	0066532	0
0267734	0286499	0
0182109	0304236	0
0294669	0294655	1
0274281	0172033	0
0263759	0234320	0
0121571	0061097	0
0130873	0267741	0
0087179	0220378	0
0282079	0214271	0
0234373	0234369	1
0015297	0015305	1
0301736	0089212	0
0064862	0165314	0
0196166	0066137	0
0063030	0187674	0
0295711	0016858	0
0200486	0177223	0
0055442	0043144	0
0072660	0147520	0
0264766	0203596	0
0326018	0082667	0
0058684	0058694	1
0065470	0093113	0
0227673	0078721	0
0005141	0112814	0
0293465	0267734	0
0216486	0108408	0
0276138	0207955	0
0111278	0116432	0
0043421	0090198	0
0302455	0174017	0
0117865	0117863	1
0311448	0293464	0
0254568	0304635	0
0055001	0202986	0
0323480	0176763	0
0285504	0163982	0
0267890	0020582	0
0281968	0015297	0
0066022	0066026	1
0184864	0223582	0
0281828	0081317	0
0159757	0176026	0
0187671	0187674	1
0083935	0053094	0
0235461	0322970	0
0116261	0116291	1
0028350	0150451	0
0033136	0087900	0
0135839	0265268	0
0066547	0121832	0
0269791	0269796	1
0257700	0108387	0
0170050	0168969	0
0281828	0281826	1
0048130	0286498	0
0282289	0051263	0
0171689	0198344	0
0210888	0121832	0
0020643	0020640	1
0092560	0220376	0
0257700	0031134	0
0121569	0268827	0
0134973	0134974	1
0292838	0043410	0
0039257	0045783	0
0300428	0053094	0
0023835	0033429	0
0235651	0201802	0
0064277	0024098	0
0214469	0055455	0
0276091	0108731	0
0185652	0038833	0
0317567	0242488	0
0234337	0234106	0
0268256	0181655	0
0107359	0107369	1
0044551	0044576	1
0274281	0274282	1
0195185	0140618	0
0284128	0101672	0
0286462	0310236	0
0097443	0141907	0
0200150	0201422	0
0048130	0063617	0
0174509	0027825	0
0302455	0047693	0
0169041	0074899	0
0045595	0250833	0
0045656	0260570	0
0171689	0171690	1
0121571	0087695	0
0098213	0026645	0
0063033	0227678	0
0150242	0084948	0
0249194	0287181	0
0133893	0064277	0
0190654	0176026	0
0039221	0039215	1
0039257	0280186	0
0024287	0199696	0
0308607	0260945	0
0116417	0201396	0
0283103	0219464	0
0171104	0130785	0
0045245	0048205	0
0074166	0030172	0
0077624	0257178	0
0284188	0242671	0
0217662	0302840	0
0204389	0204380	1
0137027	0137028	1
0279527	0265268	0
0075411	0089211	0
0060542	0060543	1
0195281	0195286	1
0317552	0062890	0
0284102	0284128	1
0126139	0126133	1
0166145	0017033	0
0055202	0210384	0
0178068	0318454	0
0307304	0307303	1
0089583	0235465	0
0220683	0005141	0
0012632	0080508	0
0280186	0260633	0
0072647	0072660	1
0315206	0299368	0
0114449	0114445	1
0066365	0236528	0
0012492	0190652	0
0274946	0269655	0
0063127	0063152	1
0166083	0257178	0
0263759	0114445	0
0302455	0150237	0
0048269	0075000	0
0002393	0238532	0
0049847	0283105	0
0007754	0196166	0
0002379	0082671	0
0134959	0135018	1
0311470	0311462	1
0319568	0265253	0
0124642	0170460	0
0168645	0128910	0
0015305	0015307	1
0309139	0227860	0
0322056	0292837	0
0151313	0183626	0
0242692	0049846	0
0111278	0049846	0
0155398	0265237	0
0086233	0092526	0
0016025	0236299	0
0088697	0170055	0
0322427	0300419	0
0081317	0309150	0
0220694	0318449	0
0176007	0168984	0
0324803	0326020	0
0177585	0177586	1
0059249	0059240	1
0110297	0110289	1
0294359	0137168	0
0056257	0056263	1
0204464	0049179	0
0121571	0247402	0
0227360	0227338	1
0182110	0200487	0
0129307	0130825	0
0020572	0020582	1
0263779	0295148	0
0072660	0236760	0
0168987	0124813	0
0076665	0317565	0
0188561	0120063	0
0260751	0125758	0
0080508	0080495	1
0219813	0219815	1
0031142	0031134	1
0247408	0141901	0
0170050	0202986	0
0099975	0099977	1
0287178	0245094	0
0101208	0037108	0
0322415	0322425	1
0047691	0227673	0
0047691	0047687	1
0206782	0087501	0
0279529	0279572	1
0300818	0053664	0
0300817	0081581	0
0053640	0121033	0
0061485	0182819	0
0086259	0041022	0
0217662	0137877	0
0168984	0260945	0
0199696	0279568	0
0260757	0115260	0
0147937	0147933	1
0016052	0016043	1
0086203	0128910	0
0129296	0286462	0
0016710	0016735	1
0020958	0020963	1
0308559	0269655	0
0137297	0162790	0
0147126	0137167	0
0204068	0241743	0
0087186	0050786	0
0015181	0074766	0
0155409	0155396	1
0076655	0174509	0
0154106	0044146	0
0207307	0281214	0
0242488	0242473	1
0245808	0182819	0
0140616	0300865	0
0119238	0231934	0
0076606	0084944	0
0214494	0323535	0
0285500	0178276	0
0293615	0179604	0
0143353	0143347	1
0276459	0143353	0
0094808	0094807	1
0188562	0024287	0
0044230	0119239	0
0134959	0219469	0
0207309	0207307	1
0176756	0039648	0
0126133	0077636	0
0275977	0023608	0
0059419	0109476	0
0056263	0056257	1
0000574	0150290	0
0051263	0235243	0
0126099	0206780	0
0119104	0121571	0
0144136	0201396	0
0276570	0283054	0
0076591	0007622	0
0004535	0102930	0
0293799	0293791	1
0059123	0186013	0
0325529	0087695	0
0075419	0264771	0
0097443	0073929	0
0262658	0232313	0
0265256	0265247	1
0119683	0276144	0
0074878	0217696	0
0204870	0056263	0
0282289	0126099	0
0179428	0137301	0
0037108	0267959	0
0273621	0093289	0
0300876	0214271	0
0087190	0033432	0
0097887	0073992	0
0140618	0267832	0
0121842	0121832	1
0182109	0182110	1
0319930	0270250	0
0076665	0119105	0
0214582	0214583	1
0040532	0196947	0
0120063	0133893	0
0110238	0197380	0
0061485	0061504	1
0236762	0306823	0
0322427	0322415	1
0045001	0299367	0
0257756	0323535	0
0294684	0102930	0
0213597	0044795	0
0200999	0201828	0
0020640	0042980	0
0016735	0055001	0
0172033	0242678	0
0043421	0267959	0
0318455	0073929	0
0171015	0236514	0
0276570	0114445	0
0196166	0102680	0
0264766	0116432	0
0280686	0214271	0
0045001	0174855	0
0039257	0039250	1
0061095	0216418	0
0156484	0033429	0
0318449	0318454	1
0003793	0302850	0
0195279	0207307	0
0075426	0075411	1
0059127	0057462	0
0049197	0204065	0
0267960	0267959	1
0135857	0066369	0
0177223	0130789	0
0114449	0222740	0
0309744	0102447	0
0023608	0119346	0
0015122	0015111	1
0308555	0198272	0
0147520	0083933	0
0060722	0060724	1
0285260	0282469	0
0087978	0267959	0
0072647	0007622	0
0105737	0202970	0
0097278	0097277	1
0190652	0031996	0
0290467	0101672	0
0099620	0195279	0
0207953	0011399	0
0120063	0059422	0
0185838	0176026	0
0062892	0062890	1
0032004	0032018	1
0016867	0115279	0
0234373	0039250	0
0279400	0041388	0
0227059	0046686	0
0062890	0294359	0
0008264	0306363	0
0107375	0101553	0
0319170	0051251	0
0291519	0273606	0
0248370	0200999	0
0276144	0025786	0
0063617	0043174	0
0000574	0000559	1
0177919	0195661	0
0025583	0267890	0
0286667	0149786	0
0130799	0130801	1
0311469	0265247	0
0311448	0311469	1
0222002	0198811	0
0198811	0319928	0
0020640	0231441	0
0020867	0156321	0
0310326	0107042	0
0147937	0154047	0
0020958	0086944	0
0265882	0073992	0
0262658	0137512	0
0281968	0157632	0
0053094	0063033	0
0081581	0248370	0
0106267	0106273	1
0098303	0174853	0
0181655	0188413	0
0078497	0058694	0
0309143	0309139	1
0314536	0314537	1
0032004	0195185	0
0065769	0007618	0
0011399	0147933	0
0200605	0023835	0
0162130	0168128	0
0143794	0149779	0
0276576	0049597	0
0007602	0007622	1
0074147	0185058	0
0188324	0286498	0
0089252	0089242	1
0168645	0203596	0
0129296	0221017	0
0008264	0061485	0
0281214	0050965	0
0188333	0217674	0
0293799	0124300	0
0007051	0140616	0
0204389	0229206	0
0254987	0101109	0
0151088	0106541	0
0118536	0118541	1
0231427	0267734	0
0234366	0020290	0
0244123	0244132	1
0181316	0287179	0
0154049	0020479	0
0019426	0019432	1
0027409	0027422	1
0066137	0281214	0
0180817	0180814	1
0050966	0038245	0
0228606	0037108	0
0124636	0321146	0
0231447	0111278	0
0045001	0018417	0
0119682	0181315	0
0234106	0042980	0
0129190	0048269	0
0304517	0070208	0
0186022	0315348	0
0119683	0320161	0
0066231	0066237	1
0184356	0314540	0
0135857	0260633	0
0049597	0134974	0
0041397	0151088	0
0219464	0219469	1
0299368	0266908	0
0073992	0158964	0
0174197	0174200	1
0264771	0227859	0
0257681	0023839	0
0170457	0227568	0
0133893	0201800	0
0238400	0143794	0
0126706	0102455	0
0203596	0046686	0
0271816	0257764	0
0308555	0308559	1
0050781	0050786	1
0308559	0319174	0
0200150	0168984	0
0297098	0297116	1
0243115	0243135	1
0050966	0220376	0
0130873	0282279	0
0236563	0236575	1
0265237	0274944	0
0157340	0295516	0
0088697	0072660	0
0180814	0177585	0
0218590	0218593	1
0297116	0087501	0
0309150	0065472	0
0075000	0044161	0
0134973	0134959	1
0117882	0295513	0
0238413	0238405	1
0092560	0164372	0
0278139	0003302	0
0096587	0264766	0
0012627	0012632	1
0143794	0082152	0
0048205	0162129	0
0265882	0050965	0
0199281	0199284	1
0244132	0170055	0
0016710	0186409	0
0201396	0022247	0
0238527	0159757	0
0066131	0157828	0
0007618	0007602	1
0236528	0302850	0
0179607	0190955	0
0082671	0235336	0
0163096	0107042	0
0292823	0306363	0
0159759	0037141	0
0029052	0035458	0
0257681	0171113	0
0087978	0087976	1
0081318	0289130	0
0001572	0163982	0
0121028	0284102	0
0020643	0026636	0
0059418	0063030	0
0216447	0285500	0
0298724	0298727	1
0300865	0007051	0
0102459	0102460	1
0280126	0280139	1
0047705	0249309	0
0222002	0251395	0
0106273	0227568	0
0292837	0292813	1
0321152	0099977	0
0030048	0137512	0
0007653	0007622	1
0249297	0249309	1
0044229	0308606	0
0102444	0041397	0
0137437	0188234	0
0227678	0221999	0
0241743	0078708	0
0169043	0137877	0
0157340	0157343	1
0037019	0037016	1
0065472	0063923	0
0214465	0207307	0
0170200	0123194	0
0182471	0182473	1
0235461	0293464	0
0097277	0281826	0
0126139	0294844	0
0013747	0028859	0
0276576	0008264	0
0119252	0144126	0
0281214	0092556	0
0214276	0281965	0
0089582	0089583	1
0309744	0033286	0
0007622	0198344	0
0058694	0151853	0
0064284	0059422	0
0157632	0157629	1
0236563	0113656	0
0235308	0235265	1
0040531	0102674	0
0282466	0060751	0
0150451	0310326	0
0098397	0055001	0
0310234	0310236	1
0283042	0283050	1
0280664	0071587	0
0058690	0058694	1
0044161	0319174	0
0095049	0095054	1
0115279	0089211	0
0318449	0210889	0
0176007	0239194	0
0319172	0320159	0
0290467	0055200	0
0118540	0307258	0
0260945	0101114	0
0121033	0111280	0
0285500	0170200	0
0101114	0147865	0
0260757	0221999	0
0018417	0227360	0
0294362	0070208	0
0137301	0100482	0
0126133	0268233	0
0020640	0108731	0
0155407	0155396	1
0257764	0307937	0
0310236	0147122	0
0218590	0051749	0
0234369	0108731	0
0300818	0242488	0
0085528	0039662	0
0202427	0202434	1
0213594	0178276	0
0182110	0182107	1
0053038	0124863	0
0267960	0287181	0
0070203	0070208	1
0097277	0177931	0
0276138	0276140	1
0309061	0044578	0
0028350	0028343	1
0234373	0055455	0
0098382	0033300	0
0020127	0278136	0
0276576	0174842	0
0063033	0075000	0
0221288	0022301	0
0236563	0016556	0
0231447	0231414	1
0223582	0092574	0
0090185	0060542	0
0201802	0262658	0
0260757	0260751	1
0074766	0195186	0
0107375	0107369	1
0124300	0118455	0
0176763	0244132	0
0042392	0315206	0
0284166	0195185	0
0241743	0078497	0
0315215	0315206	1
0179604	0110441	0
0126696	0238532	0
0004530	0260945	0
0025109	0046680	0
0098224	0176026	0
0156954	0156943	1
0196947	0053338	0
0109503	0109506	1
0033131	0186022	0
0098642	0098621	1
0187867	0187873	1
0213594	0019428	0
0277994	0311462	0
0272503	0038833	0
0194958	0024298	0
0053338	0150237	0
0132450	0042368	0
0059259	0059240	1
0147529	0224423	0
0089242	0090198	0
0121842	0162129	0
0306197	0315215	0
0276570	0177931	0
0147862	0238527	0
0110441	0154122	0
0130789	0174197	0
0106742	0130873	0
0235250	0044576	0
0019426	0315206	0
0007910	0217674	0
0124813	0219464	0
0268233	0053038	0
0129307	0266908	0
0109476	0195186	0
0110367	0110361	1
0004535	0153275	0
0309143	0027825	0
0217696	0198805	0
0162129	0294362	0
0162790	0283105	0
0019428	0098642	0
0279527	0072660	0
0110332	0110350	1
0047624	0227338	0
0028064	0063030	0
0236299	0236296	1
0273895	0119207	0
0053640	0053664	1
0310236	0272511	0
0134973	0097443	0
0061485	0234369	0
0042368	0168969	0
0087976	0107149	0
0227360	0221017	0
0059750	0064855	0
0178277	0051263	0
0000231	0055442	0
0037019	0024097	0
0043421	0212688	0
0235265	0235243	1
0219815	0150237	0
0235250	0235308	1
0190652	0190955	0
0082154	0221017	0
0092556	0114953	0
0028343	0284105	0
0042980	0230706	0
0050786	0149696	0
0227338	0321152	0
0178277	0119346	0
0227059	0038833	0
0282279	0098642	0
0105734	0109476	0
0037141	0037108	1
0062892	0306498	0
0098621	0185834	0
0269224	0269221	1
0058684	0185834	0
0016716	0188561	0
0204450	0204380	1
0316641	0316640	1
0089583	0326018	0
0049603	0109464	0
0119104	0315350	0
0030172	0236760	0
0190654	0235243	0
0322401	0322425	1
0269218	0170219	0
0089252	0245094	0
0064284	0216447	0
0286462	0022491	0
0044576	0044551	1
0182110	0071587	0
0002393	0012629	0
0127305	0309556	0
0190654	0024287	0
0165314	0165312	1
0294684	0165897	0
0214904	0171104	0
0286498	0039221	0
0098311	0111280	0
0325529	0221017	0
0269791	0204068	0
0244132	0244123	1
0168645	0168630	1
0194940	0047624	0
0044796	0110289	0
0114478	0114473	1
0284128	0086233	0
0228595	0228606	1
0168630	0057425	0
0071959	0214465	0
0325539	0325536	1
0176756	0143794	0
0060724	0164372	0
0108408	0130801	0
0317555	0235463	0
0005697	0264771	0
0220694	0236514	0
0048133	0020277	0
0081317	0295516	0
0213597	0220683	0
0216486	0184356	0
0106541	0187674	0
0170206	0170200	1
0185838	0236575	0
0257178	0045242	0
0309558	0183624	0
0089242	0045096	0
0270244	0270247	1
0310326	0045103	0
0072660	0172702	0
0157629	0124862	0
0007653	0007637	1
0027825	0274281	0
0102933	0102926	1
0011684	0011698	1
0092556	0115260	0
0210888	0182811	0
0236296	0121832	0
0242671	0276576	0
0133893	0168645	0
0267890	0071587	0
0219807	0219815	1
0202441	0026920	0
0176026	0174197	0
0059123	0051748	0
0182109	0150450	0
0093289	0093295	1
0308606	0194958	0
0182473	0316640	0
0134144	0134137	1
0087900	0045656	0
0199284	0309061	0
0230706	0054980	0
0030048	0121842	0
0242692	0289128	0
0033432	0033429	1
0284128	0075271	0
0200140	0200150	1
0162130	0044551	0
0059245	0059235	1
0114473	0221296	0
0297116	0204402	0
0086548	0086558	1
0297098	0184360	0
0026649	0023841	0
0074899	0022245	0
0074166	0074155	1
0112814	0267734	0
0044796	0093111	0
0174017	0205785	0
0027422	0104569	0
0290478	0063166	0
0267890	0235629	0
0188561	0109464	0
0015178	0273621	0
0092560	0319565	0
0276089	0240477	0
0198344	0282469	0
0067676	0067680	1
0309062	0086558	0
0322970	0055202	0
0263746	0105726	0
0319928	0000569	0
0034038	0119207	0
0083933	0026649	0
0323527	0117865	0
0012501	0172690	0
0238380	0238400	1
0119238	0119239	1
0166145	0166142	1
0108408	0108398	1
0204402	0204455	1
0273621	0214904	0
0319930	0186407	0
0067680	0185639	0
0221288	0188418	0
0018779	0174853	0
0306823	0306839	1
0039221	0048204	0
0162786	0162790	1
0228606	0212688	0
0272503	0197380	0
0318454	0318455	1
0190947	0080495	0
0046686	0280664	0
0259253	0073929	0
0020963	0020582	0
0259252	0259253	1
0218593	0218590	1
0199696	0075000	0
0214895	0019432	0
0098633	0098621	1
0086383	0182819	0
0154047	0154038	1
0134959	0134973	1
0290467	0229335	0
0234320	0239194	0
0048130	0081581	0
0214909	0066369	0
0020126	0293464	0
0259252	0281217	0
0086233	0282289	0
0187481	0032018	0
0227568	0179607	0
0141916	0141901	1
0027818	0027825	1
0051748	0074147	0
0235353	0235336	1
0166083	0269791	0
0211969	0244109	0
0044146	0171104	0
0150242	0204065	0
0203592	0280664	0
0086408	0129192	0
0199696	0216484	0
0190955	0320159	0
0099593	0099603	1
0264766	0011399	0
0242488	0182473	0
0174855	0171689	0
0176756	0063033	0
0285260	0285258	1
0049847	0088697	0
0131250	0120063	0
0275993	0065470	0
0221296	0102453	0
0064859	0319930	0
0114949	0220694	0
0304521	0304519	1
0159757	0204402	0
0156096	0156086	1
0096632	0040999	0
0198337	0215795	0
0108387	0254987	0
0199692	0256608	0
0055001	0306193	0
0227860	0105726	0
0086944	0087179	0
0182109	0198344	0
0317567	0126139	0
0229335	0236528	0
0309744	0126139	0
0181828	0130873	0
0295711	0295707	1
0086383	0188413	0
0047624	0166094	0
0248384	0045245	0
0220376	0309143	0
0278139	0122320	0
0075000	0022490	0
0164983	0294684	0
0005141	0043410	0
0045001	0023608	0
0268255	0268216	1
0003776	0094923	0
0286499	0090169	0
0020871	0121033	0
0099977	0099975	1
0076655	0159757	0
0011717	0011684	1
0323535	0323527	1
0133785	0133787	1
0027409	0044796	0
0087364	0087355	1
0099973	0122316	0
0007061	0271816	0
0007622	0177775	0
0037016	0097892	0
0324803	0324802	1
0108671	0102455	0
0270244	0270225	1
0085519	0066231	0
0194928	0110332	0
0063033	0182819	0
0325539	0174509	0
0227678	0037108	0
0037019	0120063	0
0321146	0186022	0
0282466	0238380	0
0137301	0164369	0
0124306	0322427	0
0171015	0016867	0
0250833	0211320	0
0050781	0177585	0
0136675	0309143	0
0163088	0026636	0
0082152	0286498	0
0249177	0108671	0
0235629	0013450	0
0154122	0003776	0
0241743	0049847	0
0110238	0170219	0
0234366	0234373	1
0047691	0045001	0
0003303	0003302	1
0282469	0282471	1
0156329	0156327	1
0126139	0054987	0
0240487	0063033	0
0114473	0316640	0
0206776	0286499	0
0127305	0127309	1
0150451	0041400	0
0039662	0039707	1
0204065	0053339	0
0071959	0306193	0
0075419	0075411	1
0147126	0147122	1
0134973	0135023	1
0216423	0216447	1
0281214	0281217	1
0017033	0171015	0
0172027	0248384	0
0315349	0112799	0
0088463	0184356	0
0168630	0133890	0
0020608	0264766	0
0282466	0282469	1
0311469	0211967	0
0200150	0008264	0
0059273	0126139	0
0207955	0166145	0
0105737	0157632	0
0088702	0292838	0
0201825	0201828	1
0241743	0241755	1
0110465	0214583	0
0098633	0098642	1
0184360	0106731	0
0055442	0101685	0
0235265	0235308	1
0024287	0024298	1
0097443	0037016	0
0124862	0124863	1
0046686	0279402	0
0018779	0260641	0
0102930	0168969	0
0163981	0163982	1
0136667	0136675	1
0230350	0049179	0
0231414	0026645	0
0184822	0245099	0
0124813	0234373	0
0102444	0227673	0
0202427	0198337	0
0163088	0164532	0
0121028	0024098	0
0267734	0267741	1
0059754	0059750	1
0170457	0262643	0
0186022	0221023	0
0174853	0007637	0
0247402	0178075	0
0309556	0130331	0
0066131	0087697	0
0124636	0059123	0
0044146	0197380	0
0115279	0277994	0
0076606	0008086	0
0045242	0281965	0
0155409	0155407	1
0162130	0162129	1
0065775	0065769	1
0024287	0087695	0
0076591	0232317	0
0324802	0005693	0
0039221	0067047	0
0222740	0198259	0
0257756	0200150	0
0169043	0257178	0
0062890	0192139	0
0215797	0215795	1
0236762	0236760	1
0268838	0007654	0
0248370	0248384	1
0185060	0109476	0
0279529	0279568	1
0251394	0056263	0
0078497	0323527	0
0133890	0133893	1
0083933	0083935	1
0293615	0035458	0
0024298	0166094	0
0055442	0282078	0
0033303	0033300	1
0054987	0304504	0
0107049	0033432	0
0048130	0048133	1
0179607	0039215	0
0262643	0276091	0
0150675	0295516	0
0232317	0176667	0
0015111	0067680	0
0077624	0166142	0
0125758	0279572	0
0231933	0188407	0
0231427	0231441	1
0011731	0011717	1
0199281	0286667	0
0214271	0065472	0
0012501	0027422	0
0041026	0086558	0
0047705	0307303	0
0094807	0048205	0
0130825	0130829	1
0007933	0293791	0
0236514	0049197	0
0188418	0188413	1
0155396	0249194	0
0240487	0141901	0
0249322	0215795	0
0204068	0003776	0
0102447	0057463	0
0078491	0300817	0
0150237	0151088	0
0030163	0168984	0
0176667	0033429	0
0022316	0306477	0
0163982	0293791	0
0087507	0119202	0
0257756	0236575	0
0309254	0232317	0
0147126	0071959	0
0265882	0265884	1
0108731	0178075	0
0235279	0235243	1
0098382	0267959	0
0123196	0182811	0
0263746	0128934	0
0154047	0154049	1
0310236	0182473	0
0187470	0187487	1
0269655	0131250	0
0273895	0017052	0
0285500	0322056	0
0195661	0195664	1
0291519	0266908	0
0249270	0249309	1
0304638	0304643	1
0187674	0134137	0
0242692	0242678	1
0030163	0294844	0
0236299	0319565	0
0284128	0284105	1
0088471	0287179	0
0195185	0198811	0
0150285	0307303	0
0033300	0293615	0
0048205	0026928	0
0194928	0200487	0
0000569	0000574	1
0101672	0101685	1
0260633	0072660	0
0132454	0130877	0
0239193	0170200	0
0271816	0271837	1
0098213	0098224	1
0177774	0060542	0
0260757	0265237	0
0170219	0118456	0
0188561	0034043	0
0071959	0012632	0
0007061	0153275	0
0273891	0126108	0
0063150	0063166	1
0211327	0097892	0
0177580	0177585	1
0293464	0302455	0
0078491	0196166	0
0281965	0025583	0
0273606	0109506	0
0027818	0310326	0
0008264	0153267	0
0029187	0282471	0
0076591	0022592	0
0060543	0107161	0
0115279	0110289	0
0147937	0087697	0
0067050	0089252	0
0185058	0054987	0
0204402	0204450	1
0179607	0136675	0
0176683	0317565	0
0272503	0076591	0
0122316	0143793	0
0235353	0270225	0
0110297	0285504	0
0039662	0188562	0
0101211	0085519	0
0044988	0262658	0
0023608	0023610	1
0295130	0187867	0
0004535	0214909	0
0060724	0188333	0
0306498	0306477	1
0130799	0078491	0
0073989	0043421	0
0130789	0130785	1
0033432	0177585	0
0110350	0110367	1
0211322	0092556	0
0044796	0094807	0
0059273	0059245	1
0007051	0153215	0
0265884	0177774	0
0207955	0053081	0
0041008	0040999	1
0285500	0217707	0
0020958	0088697	0
0222730	0260757	0
0110234	0171689	0
0007622	0007602	1
0294362	0285500	0
0137301	0170457	0
0286498	0147520	0
0027818	0218593	0
0075419	0267832	0
0284166	0284188	1
0150675	0293615	0
0190947	0130873	0
0219362	0285260	0
0306241	0035624	0
0002379	0002393	1
0204870	0204876	1
0022491	0022490	1
0265269	0265268	1
0309259	0119207	0
0174509	0198421	0
0174509	0309062	0
0076591	0113653	0
0120059	0154128	0
0120059	0120063	1
0013442	0046686	0
0234105	0286499	0
0211967	0052796	0
0177223	0151852	0
0112814	0081587	0
0286494	0286499	1
0035624	0034038	0
0268256	0268233	1
0284128	0284102	1
0002379	0253707	0
0007910	0089252	0
0260751	0295516	0
0285260	0033131	0
0211322	0211327	1
0190652	0007754	0
0125758	0294844	0
0306193	0306197	1
0025768	0045783	0
0089211	0212688	0
0136667	0170050	0
0075000	0219804	0
0198421	0268838	0
0050781	0082667	0
0254987	0236760	0
0275988	0275993	1
0113653	0150450	0
0260933	0309744	0
0176756	0306498	0
0171113	0171104	1
0238400	0238405	1
0318455	0318449	1
0023841	0119111	0
0245808	0248370	0
0110365	0217696	0
0020640	0259253	0
0267960	0299367	0
0284166	0109503	0
0064859	0033429	0
0245808	0121842	0
0265268	0112799	0
0074878	0211327	0
0070203	0087190	0
0154106	0216486	0
0277994	0025775	0
0082667	0195281	0
0090198	0090139	1
0164983	0119105	0
0053443	0238400	0
0049597	0257681	0
0072151	0282079	0
0294359	0238532	0
0253675	0018417	0
0073932	0110465	0
0108671	0124300	0
0315215	0078491	0
0116258	0129296	0
0234106	0235265	0
0214909	0214895	1
0035631	0073929	0
0141901	0074766	0
0011731	0298727	0
0214909	0070208	0
0130825	0048205	0
0137028	0295675	0
0061097	0061095	1
0016035	0016043	1
0306227	0306241	1
0159759	0178068	0
0174200	0299367	0
0071959	0110312	0
0043410	0181653	0
0125758	0066365	0
0257172	0181276	0
0235353	0213594	0
0315215	0141907	0
0280686	0221296	0
0050781	0286498	0
0309746	0163982	0
0290478	0227678	0
0037019	0216423	0
0114445	0087186	0
0187487	0130801	0
0087507	0265884	0
0078491	0044229	0
0111278	0218593	0
0116270	0116291	1
0101211	0101208	1
0181315	0086408	0
0202427	0078491	0
0317565	0317567	1
0311470	0248370	0
0016735	0038833	0
0282466	0097278	0
0049529	0174197	0
0198272	0198259	1
0254986	0061097	0
0087697	0062890	0
0016043	0150242	0
0239193	0137028	0
0269796	0269791	1
0242488	0253675	0
0123194	0041388	0
0295675	0249323	0
0126099	0098642	0
0241743	0051748	0
0147937	0198421	0
0287181	0287179	1
0087186	0314537	0
0306231	0066365	0
0026647	0309556	0
0267877	0066131	0
0214507	0214494	1
0122316	0065775	0
0276089	0049530	0
0187487	0239516	0
0239533	0095049	0
0284102	0150237	0
0013710	0245808	0
0235243	0235308	1
0239533	0239516	1
0281214	0005141	0
0326020	0198272	0
0143793	0143794	1
0141907	0087695	0
0045103	0094923	0
0015178	0293615	0
0206780	0034283	0
0260945	0072660	0
0190652	0004536	0
0295711	0295675	1
0299368	0299367	1
0159759	0026649	0
0044578	0242670	0
0092571	0273895	0
0217706	0075003	0
0025584	0265253	0
0121832	0085528	0
0294840	0128934	0
0049603	0124813	0
0020277	0211322	0
0244109	0244123	1
0260757	0106541	0
0059422	0059419	1
0278139	0297116	0
0198805	0198811	1
0020640	0072647	0
0183624	0133893	0
0293465	0268256	0
0308606	0023610	0
0217836	0155409	0
0293615	0016867	0
0018417	0144136	0
0182473	0081581	0
0323464	0323480	1
0122316	0242678	0
0320161	0066369	0
0219464	0039215	0
0249297	0037016	0
0280686	0102459	0
0099977	0177580	0
0198415	0198421	1
0059123	0075417	0
0154122	0154106	1
0007910	0221023	0
0072660	0171113	0
0061504	0257178	0
0026924	0026920	1
0166145	0130789	0
0267734	0108408	0
0199692	0196944	0
0008257	0201825	0
0198259	0198274	1
0210889	0164372	0
0045594	0298724	0
0195661	0089252	0
0039215	0025788	0
0050966	0155415	0
0110297	0087902	0
0322427	0322425	1
0020867	0211329	0
0137877	0086260	0
0111280	0094807	0
0130801	0177586	0
0260570	0322085	0
0086233	0086383	0
0041025	0041022	1
0078497	0078491	1
0281968	0000231	0
0086259	0086260	1
0055202	0008257	0
0073932	0063166	0
0000554	0000574	1
0216418	0265882	0
0150237	0240477	0
0262658	0037019	0
0074899	0074878	1
0325536	0304521	0
0311448	0097896	0
0119252	0119238	1
0227360	0066022	0
0067573	0283042	0
0087978	0094807	0
0059259	0249177	0
0078497	0215795	0
0222740	0041022	0
0049197	0132450	0
0322056	0075411	0
0242473	0177225	0
0172690	0172677	1
0275977	0137297	0
0078721	0066369	0
0074878	0074899	1
0102455	0267877	0
0295130	0309143	0
0075003	0276140	0
0080508	0066365	0
0141907	0141901	1
0194958	0011403	0
0286646	0023608	0
0114953	0210889	0
0081587	0081581	1
0134959	0188418	0
0231427	0230704	0
0295707	0086383	0
0008083	0061097	0
0012627	0012629	1
0207307	0102663	0
0111280	0143794	0
0119346	0119349	1
0194958	0315215	0
0239194	0013747	0
0285260	0101672	0
0307937	0273895	0
0185834	0280186	0
0156954	0238405	0
0016010	0098397	0
0156327	0190652	0
0269221	0269224	1
0168984	0300817	0
0042791	0033285	0
0130982	0254987	0
0285258	0008086	0
0118540	0047624	0
0119238	0230356	0
0174200	0154106	0
0298727	0013442	0
0281826	0216484	0
0151313	0300419	0
0016052	0016035	1
0087976	0136667	0
0268263	0268256	1
0273891	0063033	0
